0.031772,0.012553,0.045888,0.018746,-0.044554,-0.011106,0.032284,0.0039646,-0.011769,-0.035847,-0.010134,-0.044593,0.0072503,-0.017491,-0.0213,0.006807,0.0094203,0.00084883,0.012418,-0.011831,-0.02824,0.070372,0.03001,-0.075904,-0.097818,0.15434,0.02589,0.14867,-0.10705,-0.077737,-0.061061
-0.00047382,0.01299,-0.0079749,0.015134,-0.011788,0.0056411,-0.010301,0.0062762,-0.048821,0.022244,-0.0040914,0.01947,-0.00073479,0.027757,-0.0083968,0.0013418,0.030815,-0.013486,-0.0039569,-0.0074123,-0.024859,0.006956,-0.016601,-0.011596,-0.025653,0.013264,0.017389,0.011288,0.030464,0.014309,-0.021358
0.0017435,0.00070315,0.0083595,0.013364,0.042007,-0.014205,-0.033754,0,-0.018269,0.028911,0.010031,-0.017379,-0.024294,0.0185,-0.0011774,0.012985,0.0066764,-0.012409,0.0047759,-0.017823,-0.061899,0.026772,0.011018,-0.00063439,-0.014724,-0.031453,0.015576,0.0042118,-0.0083295,-0.0054807,-0.018002
0.025255,0.044852,0.030618,-0.06026,-0.00011384,0.01271,-0.0087351,0.053113,-0.023239,0.019375,-0.0022112,-0.024581,-0.0078839,-0.011025,-0.00026908,-0.011463,0.0096327,-0.021819,-0.018099,-0.0085982,-0.021087,0.016861,0.031018,0.0074666,-0.071778,0.0071112,0.034351,0.019177,0.0093963,0.020595,-0.030362
-0.023464,-0.033967,0.0069816,-0.0032322,0.0032689,0.061409,-0.0060867,-0.011514,-0.013994,0.0071802,-0.0083379,-0.0025619,0.003891,-0.0060386,-0.0084552,0.028274,0.001837,-0.021337,0.0028456,0.049066,0.010261,0.028428,0.053995,0.019172,-0.0084335,0.049834,0.028241,0.0086327,-0.0065978,-0.00022392,-0.022667
0.0061904,0.012064,0.028714,-0.036367,-0.020891,-0.010394,-0.024446,0.0069324,-0.032622,0.0030612,0.015253,0.015017,0.030755,0.035062,0.037518,-0.024565,0.0029355,-0.011731,0.0054525,0.016561,-0.050957,0.041597,0.0016938,-0.017609,-0.10229,0.038883,0.082005,0.092477,-0.020312,0.0055721,-0.038744
-0.013575,0,0,0,0.001297,-0.00052103,0.0083682,0,-0.025817,0.033068,0,-0.010812,0.0074782,-0.0015745,-0.0014942,-0.0022923,0.0020914,0.0053306,0,-0.072343,-0.00055399,-0.017586,0,0.006062,0.010262,0,0,-0.032419,0,0,0
0.0089532,0.029773,0.044734,-0.055656,0.028521,-0.003183,-0.010897,0.018561,-0.021887,0.011325,0.016227,-0.013059,0.023155,-0.00044855,-0.022663,-0.023121,0.0087951,-0.029509,0.01171,-0.045336,-0.0053539,0.023131,-0.0025141,0.0049901,-0.0052469,0.0073279,0.053273,0.025746,0.0077745,0.0069721,-0.0014112
-0.0057831,0.022214,0.0316,-0.026122,0.020566,0.016777,-0.012921,-0.0075,-0.015312,0.019462,-0.0025358,-0.036074,-0.0093257,-0.037722,0.00064474,-0.020813,0.032536,-0.027102,0.00085988,-0.024277,-0.044407,0.021016,-0.0045246,0.019625,-0.0081061,0.03152,0.014244,0.031409,-0.023042,-0.0027772,0.0032465
-0.00073529,0.022009,0.010279,-0.02211,0.022079,-0.010642,0.0085145,0.0076511,-0.028402,-0.0044676,-0.0014754,0.014394,-0.015308,-0.0036629,-0.0433,-0.024135,0.0015439,-0.015252,-0.017284,-0.022864,-0.017205,0.0073507,0.0012959,-0.014571,-0.027135,-0.00049242,0.056311,0.019211,-0.013191,-0.0074306,0.032819
0.015556,0.026167,0.043389,-0.015939,-0.011675,-0.0073486,-0.021445,-0.00098522,-0.011312,0.023057,-0.010637,0.017756,0.014339,-0.0062015,0.0045309,-0.035881,0.029597,-0.0036678,-0.0076843,-0.017349,-0.01495,0.012934,0.0088621,-0.0034282,-0.022089,-0.017552,0.032231,0.0063387,0.045953,-0.004157,-0.056085
0.0047096,0.026017,0.01801,0.039781,-0.094006,0.030403,-0.01438,0.01034,-0.0041449,0.015649,-0.007673,0.0098303,0.015217,-0.060741,-0.021653,-0.021831,0.0054554,-0.069585,-0.0046568,-0.037388,-0.020996,-0.011497,-0.024864,-0.022387,-0.01679,-0.012438,0.05167,0.036057,0.011107,0.020904,-0.029336
0.011505,-0.00088689,0.0065452,-0.019668,-0.0060942,-0.011538,-0.012983,0.0070583,-0.046922,0.023202,-0.015814,-0.0080083,-0.0062033,0.022396,0.038534,-0.013444,0.0011488,-0.019875,-0.001829,-0.011749,0.0087695,0.012943,-0.0081331,-0.0094356,-0.023515,-0.00078166,0.0484,0.035211,0.028745,0.00086405,0.0048643
0.020539,0.015339,0.020098,-0.0047302,0.0066498,-0.001469,-0.019491,0.00070192,-0.022008,0.011214,0.0059844,-0.0095718,-0.0084584,-0.0079169,0.012947,-0.033736,0.008802,-0.011537,-0.0010245,-0.020598,-0.030106,-0.015541,0.0044671,-0.0055297,-0.013659,-0.049745,0.011188,0.010232,0.0087497,0.0052893,-0.0099684
0.0036731,0.0021816,0.026811,-0.012332,-0.0084032,-0.06807,0.011666,-0.00045861,-0.021357,0.0019629,-0.019245,0.0031669,0.014035,-0.027656,-0.0014717,0.0009127,0.01768,-0.015701,0.01331,-0.033294,-0.031084,0.0094122,0.0088508,-0.011137,-0.028604,0.023392,0.04998,0.02991,-0.0055311,-0.029776,-0.018711
-0.0040664,0.00030238,0.010807,0.0095939,0.019933,-0.019541,0.00051646,-0.0022602,-0.029603,-0.033027,0.00068458,0.013557,-0.0050925,0.015444,0.038044,0.047537,0.002034,-0.0027301,-0.022945,-0.02133,-0.014985,0.012932,-0.0079871,-0.010978,-0.00071747,0.0019485,-0.010109,0.00058056,-0.0023657,-0.0047724,-0.026111
-0.0046553,0.017323,0.022737,0.019283,0.047443,0.042855,0.075917,0.0003951,-0.033161,-0.016792,-0.033885,0.0081024,0.0013788,-0.016465,-0.0033744,-0.010078,0.03139,-0.027487,0.010033,0.025229,0.0095668,-0.0019289,0.012331,-0.0016976,-0.044639,0.018235,0.048368,0.0036638,0.037514,-0.00046167,-0.010116
-0.014603,0.020799,0.011947,-0.021127,-0.030207,0.072332,-0.050289,0.0035685,-0.010876,0.0018778,0.04315,0.016613,0.0025552,0.013889,0.0048138,-0.024862,0.0067994,-0.035825,-0.033563,-0.025773,0.019487,-0.0095068,-0.00097873,-0.021668,-0.01738,-0.037374,0.059109,0.018917,0.051939,0.0038161,-0.04789
0.00025608,0.038494,0.019015,0.010661,0.025718,0.013277,0.0057398,0.02566,-0.01146,-0.0075321,0.00076465,-0.028697,-0.006534,0.0051564,-0.0035822,-0.0077903,0.024604,-0.0091749,-0.010935,-0.021572,-0.015929,-0.014093,-0.012558,0.0027449,-0.0083412,-0.013092,-0.013728,0.022816,0.042662,0.010935,0.021515
-0.0046411,0.013316,0.040247,0.016029,-0.0090077,-0.019616,-0.012558,0.0027968,-0.051735,0.011581,-0.024136,-0.058432,-0.0030275,-0.020047,-0.016566,-0.031654,0.010524,-0.023521,0.010271,-0.039278,-0.009726,0.0304,8.0521e-05,-0.0059094,-0.016159,0.010116,0.034038,-0.0018285,0.025957,0.023778,-0.023172
-0.046223,-0.01322,0.12692,-0.032088,-0.016897,0.009751,-0.0052757,0.010334,0.01586,0.047731,-0.046358,-0.052906,-0.09322,0.027245,-0.033487,-0.028021,-0.018961,0.021866,0.043823,-0.012052,-0.036856,-0.002682,-0.054293,-0.011218,-0.011294,-0.043658,0.107,0.0097154,0.033474,0.014832,0.044208
0.026534,-0.0033694,0.030849,0.0011677,0.003963,0.058425,-0.029905,0.011577,-0.021391,0.014458,0.030618,0.0020606,0.014354,0.026745,-0.0054956,-0.021917,0.0065683,-0.028658,-0.038898,-0.022975,0.017549,-0.016108,0.0099464,-0.011628,-0.003158,-0.062037,0.082971,0.039774,0.077401,0.015603,-0.028214
-0.044872,0.074493,0.096403,-0.010934,0.0070132,-0.0013581,-0.0042302,0.030651,-0.0099182,0.016194,0.0031746,-0.049746,-0.0079365,0.0082645,-0.024,-0.028169,0.020833,-0.01438,-0.00057971,-0.0073433,-0.020829,-0.0074006,-0.02262,-0.021898,-0.015438,-0.0078125,0.0625,-0.067235,-0.00032223,-0.023322,0.0083241
0.013255,0.0098583,0.0078569,-0.012193,-0.013349,-0.0096287,-0.0078255,0.0028847,0.0066163,-0.046957,-0.022548,-0.014519,-0.0075182,-0.018854,-0.0034153,-0.02056,0.0056662,-0.038176,-0.0071305,0.0007166,-0.063809,0.04559,-0.0089476,-0.049215,-0.087126,0.02729,0.036967,0.082646,-0.053753,-0.034015,-0.027187
0.014757,-0.015584,0.036425,-0.01678,0.013052,0.014575,0.011885,0,-0.040636,-0.011743,-0.041347,-0.039511,-0.014232,0.010294,0.020991,-0.0071276,0.010195,-0.022183,-0.013644,-0.018999,-0.029578,0.045823,-0.020906,-0.013153,-0.0040032,0.045387,0.047445,-0.0065364,-0.0056913,-0.023276,-0.014866
0.011268,0.010412,0.016572,0.0014974,-0.0036018,0.012976,-0.012953,0.0092478,-0.021346,-0.0004758,0.0079428,0.020202,-0.001053,-0.00054673,0.00060218,-0.0043011,0.010179,-0.0123,0.0061972,-0.0091962,-0.018256,-0.0061173,-0.0066495,-0.026294,-0.013524,-0.013558,0.029142,0.010315,0.0077874,0.0014565,-0.008476
-0.0056427,0.046405,0.017064,-0.0052931,-0.010807,-0.0062069,-0.0056275,0,-0.016668,0.0020451,0.042495,-0.0037017,-0.0082619,0.0042843,-0.016291,-0.021362,0.024356,0.0010889,-0.013133,-0.021095,0.0015073,0.016164,0,0,0,-0.019819,0.02985,0.012252,0.0078911,-0.011699,-0.070207
0.0024263,-0.0014615,0.0058925,-0.0012114,0.019921,0.0002575,-0.0096482,0,-0.017458,0.011839,0.012758,0.017113,0.0038168,-0.0021151,0.012013,-0.024794,0.033454,0.0036905,0.0029102,-0.044807,0.0038911,0.010459,-0.0054242,-0.0038199,0.027609,-0.0056355,0.034457,0.036969,0.012671,-0.01445,0.0060661
0.0004577,0.0019763,0.014228,0.020222,0.010533,-0.0017205,-0.0075832,0.0045081,-0.0096387,0.0037439,-0.0080969,0.010439,-0.01234,-0.0078491,0.025498,-0.015946,-0.022094,-0.0056062,0.0069075,0.012924,-0.019849,0.012182,0.0072741,0.00083674,-0.024361,0.026081,0.012862,0.037272,-0.02504,-0.0040469,-0.017991
-0.019002,-0.013739,0.0095318,0.0057014,-0.019576,-0.012643,-0.02622,-0.00070423,-0.0086416,0.013759,-0.0054777,-0.024914,-0.0044835,-0.014358,-0.017169,-0.015765,0.016226,-0.008921,0.0037329,-0.0092303,-0.0085026,0.016688,0.018555,0.026049,-0.0032024,0.012078,0.0082566,-0.056993,-0.017449,0.014513,-0.00040835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010504,0.0039412,0.011337,-0.018821,-0.037871,0.046773,-0.023127,0.019405,-0.042035,0.011604,0.012423,0.01623,0.025648,0.01017,-0.0061823,-0.038834,0.0015347,-0.031537,-0.049695,-0.031276,-0.00047197,-0.019649,-0.0048828,-0.0093845,-0.013553,-0.044521,0.031006,0.0067186,0.043947,0.010876,-0.0080926
0.025962,0.0012176,0.028999,0.017803,0.011382,0.022043,0.016562,0.0067961,-0.014981,-0.00095862,0.014859,0.004961,0.0023997,-0.026071,0.015902,-0.055242,0.0053067,-0.022986,-0.015139,-0.023461,-0.016014,-0.013954,0.012038,0.012086,-0.030193,0.0013984,0.01851,0.0046899,0.0052922,-0.0054269,-0.05982
0.016206,0.0041861,0.012994,0.0039277,0.00094142,0.02899,0.012943,0.0015608,-0.019485,-0.0036648,-0.017,0.0045274,-0.0089935,-0.017752,0.016675,-0.016185,0.014615,-0.014023,-0.012521,-0.019383,-0.010219,-0.005474,-0.016986,0.0019874,-0.031,0.0089762,0.017768,0.045471,0.019305,0.03269,-0.030781
0.0038453,0.0090067,0.037514,-0.011296,0.010694,0.046497,0.017685,0.0030722,-0.0082689,-0.0012318,0.012821,-0.0013509,-0.02094,0.0018313,-0.0034687,-0.0073514,0.02779,-0.023096,-0.017663,-0.012351,0.0018586,-0.020172,0.0073772,-0.017922,-0.0018084,-0.013633,0.012149,0.069492,0.024468,-0.0026082,-0.038471
0.0096474,0.023054,0.021647,0.00066934,-0.001643,0.017208,0,-0.00072411,-0.039298,0.011439,0.016378,-0.01337,0.032869,0.047026,0.054095,0.0010735,-0.00028923,-0.025094,-0.013881,-0.017124,-0.083012,0.00032294,-0.028755,-0.046927,0.00062049,-0.00042489,0.04738,0.012713,0.017909,0.0043093,-0.046891
-0.017744,0.0011284,0.0021774,-0.0049998,0.01251,0.0014474,-0.023778,-0.0047265,0.04652,-0.010529,-0.060067,0.088815,0.011168,-0.021936,0.0010183,-0.033309,0.0098362,-0.064356,0.044533,0.11162,-0.0033881,0.048412,-0.043654,-0.069311,-0.024974,0.0084498,-0.077513,0.022673,-0.19457,0.05695,0.09616
0.02177,0.018019,0.021216,0.010553,0.020396,-0.018856,-0.00095928,-0.0092859,-0.023501,0.023773,-0.020476,0.009407,-0.017246,-0.0017381,0.011199,-0.015043,-0.00038462,-0.0038697,-0.015172,-0.018215,-0.02299,0.021241,-0.019216,-0.016785,-0.03672,0.0098918,0.028659,0.016076,-0.0017301,-0.004958,-0.05652
0.0068201,0.040871,0.007569,0.037627,-0.019611,-0.034141,-0.018464,0.0022561,-0.04211,-0.031377,0.0017374,0.029503,0.042038,-0.00090535,-0.019077,-0.0089543,-0.013971,0.0084919,0.033229,0.0021938,-0.029833,0.034423,0.020433,0.007444,-0.050596,0.016268,-0.022231,0.020495,-0.020573,0.0077097,-0.0215
0.0043297,-0.0017898,0.0054477,-0.0093156,0.017121,-0.0020012,-0.011045,0.0013328,-0.019427,-0.003592,-0.0062625,-0.021437,-0.0053446,-0.0074372,-0.0082346,0.0034381,0.02091,-0.024519,0.00060183,-0.0094368,-0.0020686,-0.00052877,0.029875,0.0048711,-0.012507,0.030647,0.0043605,0.014033,0.0063699,0.016631,-0.010805
-0.0072157,0.016178,0.00090591,0.0037109,-0.0084105,0.006995,-0.010883,0.0068966,-0.029449,0.022834,0.0086612,0.0018969,-0.0056133,-0.011722,0.017797,-0.016715,0.031329,0.0017695,0.01077,-0.0097486,-0.025246,0.012475,-0.013991,-0.016647,-0.0096947,-0.00014368,0.011625,0.020918,0.014487,-0.0085191,-0.0038529
-0.015672,0.0019385,0.017362,-0.015715,-0.022049,0.0035994,0.0033622,-0.0033031,-0.032854,0.025504,0.0071791,-0.01485,0.004738,0.00077698,-0.011505,-0.022524,0.010979,-0.0090386,0.0011941,-0.0093042,-0.0087794,0.011345,-0.011041,0.00043061,0.00685,-0.020369,0.034341,-0.016557,0.03079,-0.047074,-0.014634
-0.03912,0.013919,0.015416,0.0075753,-0.0056082,-0.016838,-0.022709,0.0044506,-0.024883,-0.010716,-0.011831,-0.01342,-0.0031438,0.026585,0.033114,-0.028932,0.010266,-0.0158,0.0094066,-0.020326,0.0010003,0.0096954,-0.007119,-0.017954,-0.010787,-0.022508,6.6981e-05,0.0095294,0.0093906,0.0031753,0.0050319
0.023129,0.036769,-0.0044686,-0.00027632,-0.0097182,-0.00048092,0.012625,0.0010453,-0.016943,0.031017,0.013488,0.0080306,0.0040372,0.016323,-0.0045226,-0.0076611,0.019931,-0.010912,0.015663,-0.032231,0.015256,0.0015014,-0.0094954,-0.0091008,-0.012295,-0.0069987,0.022939,0.021673,0.018117,-0.016256,0.0067639
0.0094886,0.015576,0.017653,-0.0022978,0.019976,0.022919,-0.020104,0,-0.026006,0.021342,-0.011613,0.013903,-0.0090255,-0.019516,0.011765,-0.026717,0.026625,-0.0076516,-0.0067254,-0.0073035,-0.0092826,0.0065973,-0.0048684,-0.001754,-0.014044,0.0034866,0.013605,0.028365,0.031447,0.0048561,-0.0241
-0.0062009,0.0046141,0.028923,-0.020738,-0.011801,0.028573,-0.016502,0.0060205,-0.010596,0.022988,-0.010624,0.015827,0.024036,-0.0070405,0.0032064,-0.0073822,0.0093269,-0.020328,-0.016452,-0.027629,-0.053736,2.6409e-05,-0.01761,-0.0091789,-0.0036098,-0.016296,0.053795,0.010407,0.0012094,-0.034722,-0.0088074
0.0063553,0.01946,0.035095,-0.020647,-0.0070185,0.039848,0.015557,0.0071899,-0.016248,0.0075728,-0.01544,0.019829,0.024265,-0.015233,0.004338,-0.00024377,0.016332,0.0037797,0.00041055,-0.0062706,-0.011838,0.051049,-0.002062,0.017167,-0.0098869,-0.033509,-0.027356,0.040349,-0.034984,-0.0072402,0.041261
-0.00084239,-0.03089,0.052704,-0.024339,0.0056394,-0.03274,-0.0053675,0.00092265,0.0066996,-0.0069162,-0.00013992,0.0097588,-0.01018,-0.0092975,0.0034819,-0.030937,0.028421,0.0017808,-0.0038428,-0.0030386,-0.023609,-0.020248,-0.011558,-0.0050208,-0.003556,-0.075761,0.045898,0.07193,0.059685,0.0039626,-0.011345
0.026122,0.021551,-0.00055385,-0.020611,0.025767,-0.0017762,-0.010647,-0.026926,0.00082056,-0.020075,0.00084104,-0.014396,-0.029794,-0.023317,0.022052,-0.041646,-0.0145,-0.012342,-0.00098479,0.0095237,-0.025125,0.07686,-0.040414,0.044262,-0.052815,0.025597,0.078853,-0.0062059,-0.045535,0.015126,0.012299
-0.0067925,0.024069,0.062923,0.0027857,0.007841,0.034349,-0.026534,0.0072402,-0.035216,0.025303,0.0052701,-0.0022016,-0.0041309,-0.010071,0.0048597,-0.017999,0.011423,-0.023789,-0.0048016,-0.0024641,0.0020382,0.11742,0.035853,-0.021673,-0.032997,-0.019459,0.027733,0.0277,-0.023566,0.0025363,-0.011812
-0.0065973,0.063421,0.035649,0.0039755,0.039659,0.0097591,0.015009,0.0061776,-0.021717,0.028228,0.001615,-0.027293,-0.0072224,0.0049467,0.0075904,-0.00048452,0.00038208,0.0036831,-0.0032527,-0.033541,-0.015807,0.02179,0.025406,0.016376,-0.036244,-0.030381,0.037577,0.015907,-0.016226,0.0027829,-0.011694
-0.011765,0.092369,0.061312,0.014204,0.0090474,-0.048123,-0.0060416,-0.0080257,-0.030569,0.026927,0.012668,0.023915,-0.012839,0.02948,-0.0030857,-0.042668,0.015018,-0.025483,-0.066088,-0.048078,-0.037328,-0.02196,-0.044188,-0.032836,-0.049018,-0.010115,0.039234,0.049151,0.020339,-0.048497,0.015382
-0.0014646,-0.0022664,0.010323,-0.014371,0.038682,-0.010775,0.016144,0,-0.02925,0.0077771,-0.026316,-0.0060942,-0.024117,-0.03251,0.0068426,0.0077248,0.0011765,-0.021257,-0.0017721,0.011813,0.019189,0.058759,0.021667,0.021838,-0.033236,-0.046117,-0.049404,-0.015515,0.069244,-0.037713,0.029811
0.019634,0.01229,0.0073828,-0.0077175,0.028016,0.029731,-0.014129,0.010794,-0.020466,0.011549,0.022493,-0.00096618,0.029084,-0.017776,0.0020181,-0.023433,0.0097073,0.012114,-0.024639,-0.016234,-0.026721,0.036106,0.0066427,-0.0023195,0.0035048,0.049539,0.029387,0.030511,0.017361,-0.017351,-1.0912e-05
0.01891,0.006154,0.02327,-0.0049485,0.020601,-0.027056,-0.024723,-0.013074,-0.001267,0.055176,0.0029043,0.020591,0.052866,0.038996,-0.026513,-0.021625,0.013634,-0.017415,0.0044717,-0.028673,0.0032854,0.00040933,-0.0037879,0.011468,0.00092518,-0.017306,0.019841,0.0052059,0.02035,0.0081272,-0.021255
0.014617,-0.029163,0.0067617,-0.042246,-0.017888,0.028351,-0.0049235,0.002386,0.011179,-0.0020141,-0.0062651,0.014873,-0.016293,-0.0048495,0.0035928,-0.018314,0.0063714,-0.014011,0.0071316,0.05941,-0.068218,-0.019655,0.048069,-0.19603,-0.23117,0.059898,0.083062,-0.011065,-0.02069,0.0364,0.031901
-0.015097,-0.0070979,0.23323,0.029337,-0.027955,-0.047048,-0.035468,0.0316,-0.050579,-0.035656,-0.034994,-0.072512,-0.089635,-0.0065023,-0.0087229,-0.047389,0.005623,-0.019983,0.053619,0.055705,-0.04355,0.058236,0.027036,0.018807,-0.00041162,0.12821,0.13072,0.050564,-0.1253,0.1339,-0.044829
0,0,0,0,0,0,0,0,0.060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0,0,0,-0.026087,0.017857,0
-0.0053911,-0.016445,-0.0082037,0.0059328,0.015239,0.0039455,-0.0164,0.0019399,-0.031849,-0.0015179,-0.0064781,0.001509,0.0032189,-0.012121,0.00035806,0.00025933,-3.1131e-05,-0.014644,-0.006628,-0.017851,-0.016615,0.024189,-0.0080572,-0.092508,-0.008282,0.011566,0.042198,0.020288,0.014284,-0.0011227,-0.015247
0.010794,-0.0042761,0.029066,-0.01232,0.0011508,0.010863,0.0094262,-0.009009,-0.03267,-0.021557,0.0072768,0.012534,0.003868,-0.013958,0.026328,-0.01583,0.015156,-0.0097574,-0.006457,-0.013575,-0.026889,-0.0052817,-0.013686,-0.0065295,-0.047078,-0.033543,0.021946,-0.03218,0.055073,-0.01859,-0.015604
0.0091652,0.00075019,0.030953,0.0558,0.010646,0.011504,-0.001522,0.010753,-0.024023,-0.0078727,-0.0035095,0.011211,-0.0012009,0.019531,0.012716,0.031343,0.036647,-0.014264,-0.0034131,0.0083386,-0.042724,-0.01263,-0.022775,0.0056931,-0.020925,0.026827,0.052127,-0.0018542,-0.0038584,-0.0019259,0.010868
-0.031297,-0.015201,-0.02709,-0.020315,-0.0029626,-0.012354,0.0091772,-0.021184,0.0084509,-0.052042,-0.0037436,-0.020259,0.02422,-0.045903,-0.026951,-0.046895,0.0083483,-0.058605,0.025851,0.013017,-0.029893,0.061529,-0.014587,-0.017606,-0.013201,0.02282,-0.085866,0.049388,-0.059643,-0.017041,0.018975
-0.023929,-0.0067294,0.036615,-0.012098,0.003404,-0.005494,-0.013879,-0.0050525,-0.044634,0.017747,-0.0065366,0.0043637,0.0034424,-0.00561,0.02659,-0.017251,0.013592,-0.029025,-0.0040489,0.01456,0.040794,0.035095,-0.0097787,-0.012212,0.014685,0.0033067,0.040216,0.011503,0.056765,0.026168,-0.018737
-0.028142,-0.023731,-0.0029174,-0.013111,0.0042757,0.047978,0.0052036,0.00085837,-0.036414,0.0084658,0.0064695,0.011847,0.0094044,-0.0099603,-0.00041359,-0.019851,0.014384,-0.0134,-0.013231,-0.029355,-0.030538,0.0072486,0.0015593,-0.0056417,0.012505,-0.0224,0.051503,0.019544,0.024739,0.0081287,0.036156
0.014039,0.0026739,0.02141,-0.01456,-0.0037104,0.028228,-0.013435,0.0031958,-0.052613,-0.0068112,0.0060454,-0.014384,0.019696,-0.005472,-0.0074616,0.00049395,0.013087,-0.034813,-0.015122,0.0059655,-0.011517,0.019185,-0.0096714,-0.0017534,-0.047075,0.0050059,0.040108,0.02797,0.013337,-0.0053351,0.0043289
0.0065722,0.0020367,-0.0052448,0.0076555,-0.011175,0.0004718,0.005643,0.014702,-0.0018742,-0.022712,-0.018005,-0.012332,-0.016854,-0.0473,-0.010677,-0.0051135,-0.0063273,-0.028008,0.0071671,-0.043066,-0.059495,0.063265,0.0084943,-0.026848,-0.12886,0.040406,0.060824,0.16922,-0.032527,-0.038637,-0.029311
0.028178,0.037282,0.027236,-0.011736,-0.00078249,0.015226,0.028989,0.018591,-0.022964,0.012216,0.011643,0.040766,0.019197,0.0030035,0.0017463,-0.015984,0.015017,-0.015825,-0.016723,-0.00288,-0.019363,-0.0010106,0.041352,-0.043889,0.0024385,-0.0098636,0.03762,0.047166,0.014862,-0.043764,-0.052967
